證券代碼,Data Field,2016/4/29,2016/5/31,2016/6/30,2016/7/29,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/29,2018/1/31,2018/2/27,2018/3/31,2018/4/30
8210 勤誠,月報酬率 %,17.357,7.0611,1.9608,8.652,-7.8992,-5.8393,0.1937,0.3867,-0.1926,0.1931,8.8634,-2.6549,-3.2727,5.2632,-2.1427,-0.0525,-2.3211,-0.792,-0.4991,-13.0392,-1.038,3.9626,1.1211,10.7539,-6.9068
8210 勤誠,現股當沖比重,9.42,7.81,2.66,7.33,3.84,0,0,0,0,4.88,6.53,1.03,2.56,6.62,15.36,0,0,5.51,0,0,10.47,0,0,2.42,5.49
8213 志超,月報酬率 %,-9.1571,-3.8402,0.3327,4.6507,7.6272,5.8268,-8.1844,0.6483,-3.2205,-0.6654,6.0301,-0.158,2.2154,-3.2507,0.1599,-0.8229,9.4755,-1.3911,3.2915,-1.8212,-1.5455,-1.7269,-3.8338,-1.3288,-4.7139
8213 志超,現股當沖比重,3.26,5.94,0.58,0.79,7.33,0.65,0.6,0.67,0,0.59,0.59,0.41,5.19,0,1.98,0,9.1,4.35,12.67,4.39,5.67,2.3,4.77,13.44,21.87
8215 明基材,月報酬率 %,-11.6752,-10.0575,6.7091,11.1267,-7.8035,-11.5988,-4.6098,-0.3718,11.5672,-4.3476,3.1468,0.6781,10.1009,10.0918,0.0001,-8.3332,8.7878,8.6352,1.0255,-4.8224,6.6666,-4.0002,-2.3439,2.9335,-10.1036
8215 明基材,現股當沖比重,3.78,1.52,8.51,4.26,1.77,1.63,6.37,5.83,4.52,0,2.21,15.22,28.06,9.34,9.9,5.26,7.46,18.72,2.79,9.18,13.41,5.64,9.3,0.45,5.26
8222 寶一,月報酬率 %,14.9661,3.8461,0.5699,-9.319,2.0768,-13.3021,-1.083,-5.8394,-4.8449,-3.055,5.8824,8.73,-10.2192,-5.2845,1.073,-2.8351,-4.0726,-4.9529,-7.9402,2.4262,15,-8.2378,-4.7382,-1.8326,7.4668
8222 寶一,現股當沖比重,13.87,21.19,9.65,7.14,11.81,8.99,5.31,2.12,0,5.66,0,22.32,5.96,4.54,5.35,1.5,7.24,0,22.25,32.32,18.94,2.42,25.22,1.69,5.7
8249 菱光,月報酬率 %,-9.8214,-1.2376,5.7645,-2.0724,6.0843,-1.7458,1.7766,5.2368,-0.4737,11.9048,2.766,-3.9336,3.4482,0.8333,-0.8263,-2.3967,12.5857,1.0162,4.8289,4.2226,-4.6043,0.1931,0.0001,4.8169,-12.1323
8249 菱光,現股當沖比重,1.74,1.31,0.43,0,5.32,0,0,1.97,0,0.58,5.63,3.77,25.08,9.16,13.17,5.3,5.97,1.65,12.76,17.88,3.19,4.3,14.67,6.99,1.49
8261 富鼎,月報酬率 %,-12.6481,-2.9412,10.2564,1.1716,19.2139,-4.945,-2.6976,-11.6831,-1.5698,0.2276,11.3635,14.6938,-8.1851,-5.4263,-5.9575,9.8652,3.6734,0.3935,48.235,-12.6984,-3.9394,4.5744,-11.9156,-7.0204,-3.315
8261 富鼎,現股當沖比重,1.24,0,7.14,0,5.02,0,0,0,0,0,24.55,25.42,36.12,48.81,8.98,1.9,6.87,29.74,41.54,22.24,30.93,39.95,13.64,14.22,11.13
8271 宇瞻,月報酬率 %,-6.5501,15.4206,23.3331,-2.1089,-4.309,-2.4062,-2.5001,0.905,-1.4946,-1.9727,12.8485,3.5663,3.9737,9.6818,-0.8541,0.7443,-2.4631,-1.5154,1.0256,-1.5228,-0.5155,-0.9068,3.268,1.2657,-4.1251
8271 宇瞻,現股當沖比重,4.26,4.78,7.48,10.79,5.48,5.22,7.18,14.37,2.57,0.32,5.98,4.56,10.62,16.51,1.67,6.42,7.38,0,1.03,0.45,0,0,20.28,2.76,6.59
8341 日友,月報酬率 %,2.1895,12.1429,-3.5028,2.6633,-14.8026,3.4747,-15.6715,2.2121,-2.1646,6.195,6.2499,14.5098,0.0001,15.411,-6.825,0.582,23.4531,-0.2637,1.0581,32.4606,0.7904,-11.1765,3.0903,-1.7128,-15.0328
8341 日友,現股當沖比重,5.83,17.65,9.65,9.78,6.97,12.51,12.74,0.71,0.6,24.81,6.44,6.46,7.02,23.43,7.13,4.48,14.68,11.36,14.28,44.84,19.68,22.27,20.35,8.28,8.73
8367 建新國際,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,29.2373,-9.4756,0.7243,-0.0361,-6.4387,4.1922,0.077,-1.0375,-2.9125,-4,13.2502,-7.6527,-5.1792,3.5294
8367 建新國際,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8374 羅昇,月報酬率 %,-6.0486,-4.2918,8.9686,-4.5266,11.638,25.8688,-12.8833,6.3378,25.1656,-1.3228,5.0937,-8.9286,-3.3614,9.2755,-3.7133,8.8593,60.3054,-13.3333,39.9267,-19.1101,-6.6343,10.9185,-9.3748,1.724,-6.2714
8374 羅昇,現股當沖比重,0,0,1.16,0,12.39,10.64,17.19,13.95,17.15,15.25,6.2,1.47,1.68,6.11,2.28,17.08,36.67,20.45,48.7,8.27,35.5,22.57,7.9,34.33,11.8
8404 百和興業-KY,月報酬率 %,5.3332,-3.038,-6.658,7.7563,0.7195,7.1428,0.9335,-1.0567,-0.534,0.4028,-0.9359,5.9381,-5.3504,7.537,23.1543,22.8915,-2.1506,23.2601,-1.0402,2.8527,-10.6569,0.6537,2.2729,-4.7618,-12.5001
8404 百和興業-KY,現股當沖比重,12.15,3.24,4.4,4.13,0.53,1.69,0.51,6.73,1.21,0,0,0,0.78,13.95,17.01,21.31,10.64,27.59,23.25,21.68,9.62,10.01,15,3.82,22.68
8411 福貞-KY,月報酬率 %,2.0182,-3.0577,1.8552,-4.1167,7.6306,0.5596,4.6384,13.298,7.3552,-4.2275,-2.8919,5.3293,-5.6547,2.6814,-1.6899,6.7706,-9.4925,-2.17,-6.4695,-0.5928,3.1809,-0.578,-3.4884,-8.8354,-14.7576
8411 福貞-KY,現股當沖比重,1.79,0,2.63,1.87,0,0,18.99,12.36,5.25,12.76,6.09,0,2.95,6.31,0,0,1.72,7.16,3.22,10.69,7.15,0,0,2.98,9.24
8422 可寧衛,月報酬率 %,-1.9608,-0.5713,-0.5748,6.2941,-0.5762,0.2899,-2.8901,-0.8929,-1.2012,-0.6079,3.6697,2.0651,-0.578,4.6512,0.833,2.0209,-2.0176,-0.5883,2.6627,-0.5763,1.4493,-2.0001,2.9155,7.6485,0.2631
8422 可寧衛,現股當沖比重,3.82,3.72,0.94,1.83,5.91,2,1.49,0.25,3.4,0.56,1.42,2,1.03,5.1,0.72,1.66,2.34,3.03,1.36,0.73,1.04,1.87,4.25,17.19,3.88
8427 基勝-KY,月報酬率 %,5.9924,7.5973,20.7479,-4.0286,14.093,0.3944,-9.9475,-1.1626,-4.2649,-3.2259,2.5397,-4.6439,-9.9026,-0.7209,-0.7259,2.9252,-3.633,-0.9919,-5.2104,-8.4566,3.0023,-3.0267,-2.6591,-4.5131,-2.7363
8427 基勝-KY,現股當沖比重,12.07,1.41,3.63,0,0,0,0,2.43,0,2.35,2.78,0,0,5.88,2.86,0,0,0,0,8.33,0,20,30.76,0,0
8429 金麗-KY,月報酬率 %,-2.2846,10.0718,-4.9018,8.2474,-1.9045,-9.6151,-11.5923,2.9137,-8.3655,-2.9494,9.4067,-8.4657,8.3815,-9.7334,11.0783,-2.2608,-3.0803,-18.4366,4.3397,-10.5719,-7.5583,-1.0482,-10.3812,1.6547,-8.3723
8429 金麗-KY,現股當沖比重,4.02,17.56,2.18,2.15,2.66,6.25,4.2,3.12,0.91,0.72,1.62,1.62,4.62,2.44,29.3,5.26,5.24,6.48,4.42,10.6,17.16,11.37,6.14,4.31,5.45
8442 威宏-KY,月報酬率 %,0,0,0,0,0,0,0,5.3335,1.2658,-0.1041,20.125,-5.035,-0.3655,1.1009,0.7261,0.7059,-2.7935,9.7703,10.6458,14.3536,-5.1034,0.2906,-0.7247,-7.7371,-10.4431
8442 威宏-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,8.47,2.94,14.78,3.85,33.33,0,4.16,15.28
8443 阿瘦,月報酬率 %,-2.0225,-0.0002,-2.0642,4.3991,-2.8845,-2.4753,-3.8071,-4.7492,-2.2161,0.2834,1.4123,-4.4567,-2.6238,-8.982,1.3157,-1.9741,-8.1081,4.7794,-2.8071,-1.4441,2.5639,-1.0714,-2.888,14.4981,-5.1948
8443 阿瘦,現股當沖比重,0,0,0,0,6.66,2.86,0,0,0,0,0,2.56,11.66,25.35,0,0,17.6,0,0,20,0,9.06,5.54,0.88,3.23
8454 富邦媒,月報酬率 %,-1.8691,13.3946,-7.809,2.5882,3.8989,-7.0641,-2.6128,-5.122,-0.2568,-2.8351,2.9178,11.3402,0.0003,5.7872,-4.4575,1.6628,-1.6354,2.1375,3.721,-7.1748,5.0725,21.1493,13.8521,-9.6666,-9.0407
8454 富邦媒,現股當沖比重,2.5,3.94,5,0.67,2.24,3.25,1.21,0,0,0,1.15,11.31,0,1.24,5.55,1.53,1.71,6.04,20.91,0,7.49,30.39,6.77,15.37,0.9
8462 柏文,月報酬率 %,-3.7736,5.621,-1.6089,9.4337,43.8404,4.7169,-16.5765,-11.3392,0.8527,-0.8453,-0.9743,3.321,3.5714,4.3679,12.3348,16.119,0.0001,8.3743,14.5454,20.635,1.3157,-5.8441,-3.4483,10.357,0.9708
8462 柏文,現股當沖比重,0,0,0,0,0,19.1,1.62,4.17,0,10.85,0,0,6.94,0,8.92,7.74,0,15.04,16.53,4.18,12.83,0,5.59,0,0
8463 潤泰材,月報酬率 %,-4.4497,-8.3335,1.6043,-0.2778,-2.7857,1.7193,-6.479,8.4339,-3.8888,0.5779,4.5978,14.8353,-8.3732,-0.7833,1.0527,-0.6147,-1.1109,-4.775,6.1948,-2.2222,-0.5683,1.7142,-0.2808,1.4085,32.7778
8463 潤泰材,現股當沖比重,0,0,10.26,0,1.02,0,0.77,0,2.46,2.94,0,8.34,0,0,0,3.86,0,0,32.61,0,0,0,0,0,39.45
8464 億豐,月報酬率 %,10.4349,17.7167,-2.0065,16.7326,8.1083,12.0835,-9.2936,-2.4589,-6.8629,-12.0301,2.735,-5.8237,7.9505,2.2913,8.0003,9.1852,-9.428,-4.1603,0.9647,-12.4203,15.6365,-5.6604,-3.9999,-2.6045,-5.5259
8464 億豐,現股當沖比重,5.8,6.97,10.95,9.34,7.16,7.55,7.07,14.79,17.06,17.62,5.85,10.34,5.59,8.63,2.42,9.92,14.75,6.77,9.08,7.15,25.04,8.32,10.68,13.15,5.92
8466 美吉吉-KY,月報酬率 %,0,0,0,0,0,0,0,56.4009,-6.5638,-0.4132,-0.4149,0.8337,-1.6527,-1.6804,5.9829,-4.8386,-10.9008,-8.5944,0.3322,3.9691,-2.227,-4.2299,-7.0214,0.8527,-1.3285
8466 美吉吉-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.69,2.21,0,0,1.54,1.18,4.61,31.12,10.99,0,0
8467 波力-KY,月報酬率 %,-12.0578,1.6454,-2.1105,-13.1428,-21.9298,9.8314,-5.3709,-8.1081,-3.2352,-0.3039,19.817,-0.1276,-7.8981,-5.1175,0.3653,0.1517,1.2122,8.3833,-4.5582,-1.7365,-5.891,0.7823,-0.6212,-0.0001,0.9375
8467 波力-KY,現股當沖比重,0,0,0,11.11,0,0,0,0,0,0,3.33,0,0,22.22,0,20,16.67,0,0,0,0,0,0,50,0
8473 山林水,月報酬率 %,-7.0723,6.1947,3.4138,0.8973,5.2014,5.535,-5.9441,-1.6726,-1.8902,4.0464,3.5185,8.7656,8.5527,-3.0303,1.8589,-3.3869,-0.3339,-4.1875,3.4966,0.169,4.2158,4.0457,0.4666,10.5262,-4.4818
8473 山林水,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,5.86,10.9,0,0.45,2.32,37.63,0,1.69,9.4,7.46,2.01,0,16.66,0.94
8478 東哥遊艇,月報酬率 %,1.4424,1.1027,-3.8889,1.1561,-8.5715,-5.6249,-3.3112,-8.5616,0.9737,-2.819,0.7633,9.0907,-2.7776,-1.0715,9.192,-11.297,-9.9152,8.9119,-2.8847,-6.9307,4.3955,-6.0526,-8.9635,-6.1539,-2.2949
8478 東哥遊艇,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480 泰昇-KY,月報酬率 %,0,0,0,51.1366,4.5112,0.7194,-10.357,0.7171,-1.1076,5.1401,15.9998,13.4103,-10.473,0.7547,2.9962,-3.2729,-1.7105,4.8001,-5.7254,2.8338,0,2.7559,-2.682,20.4725,-5.8824
8480 泰昇-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.55,0
8481 政伸,月報酬率 %,-3.2793,-8.0887,5.8561,-1.4379,-10.9242,0,15.0376,-8.414,-4.1905,-0.6169,27.6316,-9.0722,-4.0814,-5.2009,0.9975,0.4939,7.2726,8.7165,15.5905,-9.4412,-7.6598,4.1476,-2.6549,6.1364,-0.6426
8481 政伸,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,17.43,2.12,0,12.48,5.88,2.33,0
8482 商億-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482 商億-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8488 吉源-KY,月報酬率 %,0,0,0,0,0,0,0,0,4.5238,3.1891,-2.5388,1.6986,-5.6792,-11.216,7.9786,-4.6797,-3.1371,-5.3521,-1.7859,-9.0911,8.1668,-8.0121,-0.0001,-5.3602,-1.9469
8488 吉源-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,25,0,8.33,66.67,28.57
8497 格威傳媒,月報酬率 %,0,0,0,0,0,0,0,-11.4635,-2.1214,0.7037,5.5057,7.3511,-2.5292,1.2658,-3.3298,-4.0268,-3.3567,4.9205,-14.4828,10.3224,6.506,-16.3074,-4.0512,2.2826,-10.5209
8497 格威傳媒,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499 鼎炫-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0832,-28.7672,-8.846,-7.4895,11.8586,-8.6645
8499 鼎炫-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926 台汽電,月報酬率 %,0.207,3.3056,-0.5999,2.1917,-4.5643,0.8695,-0.862,-2.6086,-0.4464,1.121,-0.2219,4.2222,-1.4926,2.8136,-1.0525,0.8512,3.4749,0.0002,1.2878,5.5085,7.4296,-1.3085,-2.4622,4.6604,9.4619
8926 台汽電,現股當沖比重,0.65,0.93,0.65,5.85,0,0,0,0.91,1.63,0,3.16,0.17,0,0.51,7.05,0.85,0.14,0,0,3.38,8.66,2.58,1.38,25.63,21.88
8940 新天地,月報酬率 %,0,6.6667,-2.8126,-5.4663,0,4.7619,-2.9222,-1.0035,-3.0404,-0.6968,1.0527,-0.3473,-2.439,-1.4288,1.4493,1.4287,-0.3518,-0.3533,-2.1276,-1.8116,0.7378,-0.3663,-0.3675,2.2141,-0.3612
8940 新天地,現股當沖比重,0,4.02,16.53,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,38.43,14.2,14.29,0,35.88,24.28
8996 高力,月報酬率 %,2.1127,21.3794,-9.2331,-7.0422,-1.8912,4.7536,-4.2015,-0.7017,-1.4134,-2.6883,0.1839,-4.7793,-6.1776,-5.8643,4.9181,-2.6042,-16.602,19.5889,-8.1331,-7.4815,4.0432,10.1037,2.4706,3.3295,-4.6666
8996 高力,現股當沖比重,1.17,14.27,3.16,6.6,4.06,1.47,3.03,2.9,5.3,1.18,3.09,4.05,7.61,4.14,13,9.14,13.17,14.82,8.67,0,3.33,4.26,1.12,0.92,2.44
9103 美德醫療-DR,月報酬率 %,-3.7633,-2.2347,-3.9999,0.5953,11.8344,1.5874,-5.2085,-1.0989,-0.0001,-1.6667,6.7796,-3.7037,-8.2419,-9.5808,-0.6624,-1.3332,-6.7566,12.319,-3.2258,-6.6669,3.5713,-0.0001,-0.6897,-2.0833,1.4185
9103 美德醫療-DR,現股當沖比重,6.88,0,5.28,30,11.13,2.65,6.29,6.18,6.95,17.02,4.53,0,17.21,0,10.14,8.77,3.6,6.62,16.52,11.36,5.88,28.64,8.22,10.06,6.2
910322 康師傅-DR,月報酬率 %,1.0929,-17.8378,1.2337,-5.9999,6.0285,23.0769,-3.8043,4.5198,5.4056,-10.5128,-0.1091,12.9412,-0.781,-4.462,-1.099,7.8946,4.1775,13.0323,5.3216,2.3158,19.1361,3.7995,0.499,2.4837,-9.3699
910322 康師傅-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910482 聖馬丁-DR,月報酬率 %,-16.929,-14.6918,-13.8888,-11.6129,-13.8684,-7.627,-30.2754,3.9473,-7.5952,9.5891,-1.25,-5.0633,49.3332,-32.1429,-5.046,-7.1428,3.8462,12.9632,6.5574,-15.3846,-3.6365,-7.5472,-4.0815,-19.1489,-5.2633
910482 聖馬丁-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9105 泰金寶-DR,月報酬率 %,-2.5642,0.3291,-2.295,1.3424,0.4899,0.3358,-0.6691,-1.01,0,-1.3605,13.1034,-7.4857,-1.0002,0.6733,-0.669,-1.3468,3.1971,6.0606,-0.0001,-7.3017,0.3424,0.6825,-3.0507,-0.7712,-4.2855
9105 泰金寶-DR,現股當沖比重,4.53,12.81,5.22,3.32,8.1,3.27,8.48,6.41,7.93,9.96,34.84,4.51,12.9,47.99,8.03,5.43,2.88,25.8,3.81,3.03,49.74,5.87,4.21,1.82,9.15
910861 神州-DR,月報酬率 %,-24.5345,16.6664,-7.5187,2.0327,17.1316,2.7211,-10.2649,-6.2731,-4.3308,8.2306,4.5626,-4.3636,-4.9431,-5.6,-1.6948,-14.0518,-6.8018,-4.9606,6.9988,-11.3081,19.8752,-10.1147,-4.4084,-0.8495,0.0001
910861 神州-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9110 越南控-DR,月報酬率 %,-5.4794,1.1594,-2.5788,4.4116,1.1267,1.9499,2.1859,8.2888,-6.1727,5,7.5189,-7.6921,-4.798,0,0.5305,1.0555,-2.8721,-2.1505,0.8241,-1.0898,-3.5813,-5.1426,-2.7108,-2.1671,-0.3166
9110 越南控-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911608 明輝-DR,月報酬率 %,3.6913,-4.5308,3.7289,-5.8822,0.3473,-1.7301,0.7044,-0.3497,-10.5264,8.2354,-1.8116,0.3691,-13.2353,-2.966,-21.834,8.9384,-1.0256,-5.6995,12.0879,7.8431,-4.9999,0.4784,-4.762,-12,0.5682
911608 明輝-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911616 杜康-DR,月報酬率 %,-3.0435,-9.8656,12.4379,4.8673,-9.2827,0.9303,-5.9909,0.9804,-4.3689,-4.5685,2.1277,-6.2499,-14.4445,-3.2466,-5.3693,-37.5888,-6.8182,57.317,-5.4265,-12.2951,-13.0841,27.9568,-0.8403,-4.2373,-4.4249
911616 杜康-DR,現股當沖比重,2.02,10.22,0.71,0,1.49,15.63,0,1.04,0,2,0,0,10.1,0,11.25,6.38,0,0,0,0,0,0,0,0,0
911622 泰聚亨-DR,月報酬率 %,0.0001,0.0001,0.0001,0.0001,0,0,0,0,-0.0001,0,0,0,0,-0.8,0.4033,-0.4016,-4.8387,0,3.3899,-16.3934,-42.647,11.7949,-9.4801,-4.2229,-0.5292
911622 泰聚亨-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911868 同方友友-DR,月報酬率 %,-4.5872,-3.3654,5.9703,-8.9201,3.0927,12.4999,22.2222,-5.8181,-12.7413,16.2719,-14.8595,-5.6604,-2.9998,-1.5464,-9.424,-6.9365,-6.8323,14,-4.6784,-11.043,2.069,-8.7838,-5.1852,12.4998,15.2777
911868 同方友友-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912000 晨訊科-DR,月報酬率 %,1.6078,-11.0758,-0.7118,-5.7347,5.3234,0,-6.4981,-2.3165,-1.5809,5.2208,-1.9085,-1.9454,13.0953,-11.9299,7.4129,24.0455,-15.0769,27.5366,-7.6704,-9.846,3.0717,-2.3178,-1.6948,-7.5862,-0.7464
912000 晨訊科-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912398 友佳-DR,月報酬率 %,-1.0959,-1.5235,6.5421,-2.965,-5.8333,2.95,-8.0231,-3.1154,17.6849,-3.2787,-1.4126,0.2864,14.0001,4.0102,-1.6867,-6.0049,4.1721,-1.5647,-2.0971,-2.4096,10.9739,2.7194,-6.2575,-5.2631,0.1354
912398 友佳-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9136 巨騰-DR,月報酬率 %,-12.3457,3.3183,-8.6022,-18.0392,-9.5694,-0.2118,8.6957,4.3902,-5.6075,0,16.8317,6.3562,-8.3667,13.804,0.3951,-3.1496,-2.8456,-0.0002,-9.2049,-16.1291,8.4618,-13.0699,1.1655,-7.2582,-16.8942
9136 巨騰-DR,現股當沖比重,3.05,5.06,3.86,0.3,6.24,0,0,0.58,3.15,0,2.31,1.57,0.57,14.24,23.74,0,2.1,0,2.93,0.57,9.63,0,1.3,1.56,10.93
9157 陽光能源-DR,月報酬率 %,-0.7632,-7.6921,-10,6.4813,-2.6087,0.8929,-4.4248,-12.963,6.383,41.9999,-5.6338,-19.403,-0.926,-11.215,2.1054,3.0929,14.0003,-3.509,57.2724,-19.0751,6.4284,-10.7383,-6.0151,8.0001,-9.6296
9157 陽光能源-DR,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9188 精熙-DR,月報酬率 %,1.1905,-1.8823,2.638,10.6346,2.2518,-3.1553,-0.5016,0.7557,-1.2499,11.6456,1.1338,4.4843,-1.2873,2.6088,6.1442,4.0486,30.9794,-10.1665,-2.9683,-6.6922,4.5083,3.3335,0.9487,-1.3158,-0.9526
9188 精熙-DR,現股當沖比重,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9802 鈺齊-KY,月報酬率 %,7.4524,-1.4516,0.6546,10.6366,-5.1909,-3.0596,3.4883,-4.9758,8.9527,-3.7208,-2.4156,10.2308,13.922,8.0159,1.7034,6.2408,-7.1262,-6.4151,2.5539,1.1797,-8.0311,1.2676,-11.4047,6.4366,-6.1945
9802 鈺齊-KY,現股當沖比重,12.54,6.82,5.48,7.62,3.45,13.28,1.56,2.83,3.08,0.69,0,5.3,12.94,8.87,15.69,13.14,12.4,4.34,15.83,7.04,8.89,14.54,4.54,1.02,7.22
9902 台火,月報酬率 %,-5,-2.834,-2.5,2.9026,1.8026,-2.1874,-3.3013,-0.6608,6.4299,2.6041,12.6904,-5.4053,-5.3333,-0.4024,-0.202,-1.5182,0.411,4.4012,-0.0001,-0.9804,4.9506,-2.8302,-3.2039,-1.5047,-0.1019
9902 台火,現股當沖比重,2.41,0,8.94,13.79,0,4.48,2.73,8.84,4.79,1.69,0,11.99,1.05,1.71,67.16,0,0.8,7.21,12.35,3.42,24.15,3.76,0,5.61,10.8
9904 寶成,月報酬率 %,-0.7318,7.4938,-1.5998,4.6797,5.747,-4.1305,-3.1747,-6.6747,0.8785,-1.6169,5.4361,0.7194,0.5951,-1.7752,1.446,0.3777,-4.0442,-2.9371,0,-5.2631,7.0834,1.6861,-6.2501,7.2108,-5.7107
9904 寶成,現股當沖比重,7.81,3.97,2.41,3.5,1.26,1.63,5.9,2.15,1.84,1.23,0.35,1.76,2.53,3.94,4.91,4.95,5.43,3.85,14.31,3.99,10.87,11.21,1.4,7.06,17.42
9905 大華,月報酬率 %,-3.6034,0.374,-3.5383,2.7029,-3.1873,-4.7326,0.2159,-1.9399,5.0548,3.7656,-0.6048,5.8825,-0.1918,7.8695,-3.203,-1.0149,-2.554,0.6047,2.2045,0.196,-1.5656,0.7952,0.3944,3.5365,2.277
9905 大華,現股當沖比重,0,0,0,0.42,1.83,0,0,1.32,1.63,0,0,0.53,0,4.72,0,2.01,2.44,10.34,0,0.41,0,0,0,0,0.67
9906 欣巴巴,月報酬率 %,34.5047,-9.9762,21.3718,-6.0868,-14.1206,-6.7386,-2.8903,25.5955,-1.6588,-6.265,-0.257,5.6702,-10.244,0.0001,21.7391,-17.4109,-3.5134,8.1229,-6.9949,-4.755,-0.3116,-2.1873,-10.8625,9.6775,-9.1502
9906 欣巴巴,現股當沖比重,14.45,44.5,40.92,19.74,0,7.79,2.52,28.53,21.46,5.76,7.21,11.17,10.09,5.9,17.08,3.57,14.13,25.39,8.5,4.05,15.66,16.91,9.76,14.35,0
9907 統一實,月報酬率 %,3.3333,-2.9033,-4.6512,1.5097,-1.0526,-1.0637,-2.8672,0.738,1.4651,6.8591,3.7161,2.2801,-7.0064,-0.3425,0.6873,1.6434,-1.3794,-3.4965,-1.0869,-1.4652,3.7175,-0.7169,-2.527,-2.963,-3.8169
9907 統一實,現股當沖比重,1.95,0.5,13.15,0,0,6.2,2.24,4.13,0.24,3.82,0,0.27,5.21,1.78,3.14,6.72,5.76,5.16,9.61,3.96,0.32,0.9,1.87,3.26,16.53
9908 大台北,月報酬率 %,0.2156,-0.2151,3.4482,1.4945,1.7129,0.6316,-0.6279,1.4736,0.8298,-0.4117,1.2396,2.0409,0.5999,1.3914,0.1959,1.1662,1.6096,0.0001,2.3762,2.3211,0.9451,2.247,2.7471,-1.2477,0.7219
9908 大台北,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0.7,2.22,0,1.24,0,0,0,0,0,0,8.18,2.67,0.32,0,0
9910 豐泰,月報酬率 %,-18.7134,-1.7987,-2.5641,24.8725,4.861,-7.9469,-5.0361,-9.4697,0.8369,12.8631,-4.4117,-6.923,-4.1322,0.8621,14.9573,-0.0762,10.4249,-3.4965,-1.4493,-7.7207,7.9681,1.8452,0.7246,-6.1152,3.4484
9910 豐泰,現股當沖比重,10.64,2.19,11.09,7.98,2.29,7.74,1.58,5.44,1.48,6.31,2.49,4.39,1.31,9.37,27.89,9.69,10.84,10.83,5.58,12.13,9.03,8.74,11.77,8.75,9.57
9911 櫻花,月報酬率 %,17.7379,6.7685,13.088,18.9874,8.6238,-4.2032,9.9849,-15.2938,-8.0221,-9.3232,20.0667,-0.138,-3.0427,-0.2854,3.8625,7.5446,12.2423,-4.6569,0.2571,-3.7181,0.2666,7.5698,-6.7903,1.7216,-0.2602
